Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Xbp1	Xbp1	2612.29977684032	-0.238140198624014	0.0885326888958301	-2.68985616040891	0.00714828227825765	0.078974782533372
Fem1c	Fem1c	3494.32607248962	-0.238200129040911	0.0732564643235834	-3.25159194127564	0.00114760652006196	0.0243292582253135
Zdhhc15	Zdhhc15	1989.97511820388	-0.238444780699096	0.0851751966128199	-2.7994626391412	0.00511877397116864	0.063874523807317
AI597468	AI597468	2500.35968061892	-0.238595506004091	0.0829797309546122	-2.875346825776	0.00403583912581357	0.0542034088586787
Slc16a1	Slc16a1	16167.2124559904	-0.239008515912734	0.0826689046046981	-2.8911537785049	0.00383830254295223	0.0526653433243087
Esyt2	Esyt2	2773.37199439754	-0.239231122374598	0.0795952155845806	-3.00559676379521	0.0026506024469495	0.0415415563148301
Pot1a	Pot1a	1903.23579519747	-0.239500780948847	0.0887854157227658	-2.69752390073492	0.00698572698315629	0.0779867758470746
Tmx3	Tmx3	3915.4234205357	-0.239722986940362	0.0822718713513636	-2.91379037577208	0.00357069586125899	0.0502138656209574
Cxadr	Cxadr	5749.12262921379	-0.239984597716959	0.0675727275570028	-3.55150082575124	0.000383040790587688	0.0114424730715559
Dnajc3	Dnajc3	3620.54614701002	-0.240523532815429	0.0856457623972669	-2.8083529889052	0.00497956121237604	0.0627730363575486
Slc5a3	Slc5a3	2127.0401691609	-0.240677392870714	0.0846506576247643	-2.84318397073273	0.00446652804844229	0.0581438376749161
Rttn	Rttn	2069.59678363535	-0.240783964215009	0.0854942773579277	-2.81637522014428	0.00485689056282597	0.0616082294642783
Appbp2	Appbp2	5221.6836542395	-0.240850501865596	0.0686420619303166	-3.50878885471273	0.000450152120686161	0.0126745041434214
Xiap	Xiap	6537.01813443718	-0.240969681992493	0.0707538131237757	-3.4057483456184	0.000659829704562174	0.0170724441668607
Rab2a	Rab2a	7199.29683203401	-0.24098983118641	0.0699515220891015	-3.4450977475436	0.000570852918371902	0.0152093731602979
Dhx36	Dhx36	8270.6524545668	-0.241788250813326	0.0693772760689096	-3.48512170718792	0.00049191324047647	0.013621575069149
Tmem47	Tmem47	3808.56242017243	-0.241905625950338	0.0899183444152419	-2.69028113810926	0.00713918467752318	0.078974782533372
Sort1	Sort1	7903.48030649614	-0.24250915295051	0.0736184917708233	-3.29413367643347	0.000987255353365084	0.0220368129339113
Sp3	Sp3	4067.04233009907	-0.24263899888026	0.0803051702949396	-3.02146173140672	0.00251557436158661	0.0405189460575022
Enc1	Enc1	3138.21444164283	-0.242836478990388	0.0791697312615497	-3.0672894188328	0.00216009599717175	0.0363382702049814
Erbb2ip	Erbb2ip	10298.2453790709	-0.243104038253464	0.07912003499196	-3.07259770901476	0.00212204349438745	0.0360674220132267
Cdc27	Cdc27	9495.95034817773	-0.243133464459766	0.0651453201374351	-3.73217084430371	0.000189836672640635	0.00688018352533597
Rbm27	Rbm27	4976.79341580414	-0.243575392828249	0.065801076800526	-3.70169311311789	0.000214165561597062	0.00764943516747766
Vps13b	Vps13b	3642.03626155024	-0.244803402065629	0.0798715704933391	-3.06496292177007	0.00217696984073239	0.0364975657992175
Wac	Wac	5071.99329077546	-0.24524731572181	0.0807551643425228	-3.03692423535409	0.00239005521599323	0.0387519149987851
Rfwd2	Rfwd2	3447.09538366556	-0.245510789205846	0.0814310187208948	-3.01495416688002	0.00257018091476854	0.0408983950393035
6720401G13Rik	6720401G13Rik	2635.68724873474	-0.245530637360918	0.0939747213546399	-2.61273067716093	0.0089822053603467	0.0917581144479769
Npat	Npat	2700.36079143577	-0.245628696340979	0.0826612728897308	-2.97150875802076	0.00296340421720022	0.0445493173659564
Dclre1b	Dclre1b	1529.35135694461	-0.246303330853431	0.0934707800473488	-2.63508372058801	0.00841165329544629	0.0883372162278628
Fnip2	Fnip2	2472.85703147028	-0.246377582212757	0.0941186355679381	-2.61773431718432	0.00885156931679987	0.090966842945651
Dck	Dck	6395.88560167407	-0.247092819440492	0.0830763142971364	-2.97428721448478	0.00293670055348102	0.0443338346955833
Atad2b	Atad2b	4905.95922917435	-0.247096006050566	0.0869681851860794	-2.84122297736664	0.00449408778620039	0.0582930492057414
Sp4	Sp4	1909.1038009907	-0.247151403082011	0.0834831772207228	-2.96049349473802	0.00307146608217502	0.0456689481720684
Tmem87b	Tmem87b	2280.2632578829	-0.247307349597752	0.082248035116755	-3.00684811797251	0.00263971615829841	0.0415029057232946
Rab11a	Rab11a	5132.31168630744	-0.247662999081243	0.0740926629483536	-3.34261165985999	0.000829939572873745	0.0198581172557995
Gm4636	Gm4636	1827.07561836841	-0.247781399137383	0.0904193952516387	-2.74035673925714	0.00613725306990061	0.0718774652123636
Col4a5	Col4a5	1427.82648250066	-0.248192105636358	0.0969507837280892	-2.5599803951296	0.0104678068255823	0.0995097779041373
Ccng2	Ccng2	2786.32748454182	-0.248217414302791	0.0953387616103518	-2.60353092603879	0.00922689427817519	0.093096978329065
Brip1	Brip1	1434.86434069701	-0.248227774334747	0.09310209322177	-2.66618897325398	0.00767165564718344	0.0828337145344297
Rsbn1	Rsbn1	2876.67172629259	-0.248705890736987	0.0821087911582515	-3.02898005473794	0.00245380882480098	0.0396551596637509
Rc3h2	Rc3h2	5336.90028897267	-0.249107791848362	0.0790572006647556	-3.15098169115184	0.00162722690283447	0.0305958987230861
Fbxo21	Fbxo21	4509.51609807476	-0.249412979995025	0.0795634565968062	-3.13476802873137	0.00171990055614497	0.0315270516660452
Abi2	Abi2	7454.85762042437	-0.249596800688657	0.0736680461205884	-3.38812841975052	0.000703713076621488	0.0177017410221102
Zbed6	Zbed6	7754.32207579901	-0.250111123012009	0.0735363950294476	-3.40118825395034	0.000670936060911003	0.0172599439704929
Usp38	Usp38	3681.64222026454	-0.250498702093715	0.070498987890054	-3.5532240900306	0.000380540151893358	0.0114424730715559
Jhdm1d	Jhdm1d	3232.57601672206	-0.251226217165914	0.0763085837853352	-3.2922405934389	0.000993925430055879	0.0221176453487378
Orc4	Orc4	3035.43994243817	-0.252636260281791	0.0799827099992583	-3.15863591373853	0.00158509379003455	0.0302284032050213
4930503L19Rik	4930503L19Rik	2560.97330615236	-0.252777883587122	0.0854628673957191	-2.95775102439149	0.00309892313817374	0.0458402021134457
Sall2	Sall2	5874.2699272419	-0.252940278386384	0.0765314864680301	-3.30504855007679	0.000949599490524711	0.0215694741419184
1110037F02Rik	1110037F02Rik	10007.6785272783	-0.252967996088501	0.060708459088977	-4.1669315921483	3.08727092782478e-05	0.00175920906395934
Ythdf3	Ythdf3	10718.7855135768	-0.253148554871438	0.0610293245800672	-4.14798224645794	3.35418402366088e-05	0.00186550420219327
4921513D23Rik	4921513D23Rik	4257.02852005494	-0.253744847186533	0.0801551753088242	-3.16567016675963	0.00154726130751825	0.0297248420594271
Copa	Copa	15429.4864437757	-0.254178017241723	0.0796896662495994	-3.18959821522657	0.00142470718354263	0.0281436288196288
Gsk3b	Gsk3b	10573.4194907815	-0.254286131493543	0.0784857061572269	-3.23990372188463	0.0011957006510242	0.0246594498280263
Pik3c2a	Pik3c2a	8053.21191128603	-0.25470177723704	0.0669968276091692	-3.80169907033302	0.00014370720737834	0.00571236149328902
Cisd2	Cisd2	4264.48421094026	-0.254846932246368	0.0745462395188021	-3.41864236065309	0.000629343863708619	0.0164564238950652
Gm17066	Gm17066	2375.13685189425	-0.254851962336703	0.0931352636059673	-2.73636378391454	0.0062122308216715	0.0723024456198791
Ep300	Ep300	9854.09669664181	-0.255043364119338	0.0638098490061973	-3.99692787385484	6.41698421277e-05	0.00304128030622532
Atxn3	Atxn3	1886.27524372345	-0.255081002934393	0.0880359244272333	-2.89746492234806	0.00376191804294924	0.0520856573980248
Samd8	Samd8	1971.04085074508	-0.255114780178237	0.0824989225163181	-3.09234075302954	0.00198584750548875	0.0347472469710037
Ccne2	Ccne2	1266.09851622572	-0.25523898604161	0.0919890137543765	-2.77466814377567	0.00552580612786657	0.0670029481039467
Klf6	Klf6	1410.30982795857	-0.25706643508179	0.0969638370342987	-2.65115782279593	0.00802163483187299	0.0853966265362894
Neto2	Neto2	2762.49816658996	-0.257281079405964	0.0914141977712274	-2.81445427164207	0.00488601285605525	0.0618309560141112
Zfp62	Zfp62	1904.8193863845	-0.257516407687084	0.0941837300442895	-2.73419206869369	0.0062533555586218	0.0726845111561138
Rps6ka6	Rps6ka6	11077.1024724469	-0.257928805883351	0.0652200577830842	-3.95474666307715	7.66157915001268e-05	0.00348054595672005
Eif4g2	Eif4g2	132654.451783605	-0.259362406031058	0.0629082672993831	-4.12286678945934	3.74186111805595e-05	0.00200474276640193
Fzd3	Fzd3	13025.9910318469	-0.25986718404518	0.0848553866660125	-3.06247127324994	0.00219517544396489	0.0366159721262367
Ubqln2	Ubqln2	13992.9961334595	-0.260077336716246	0.0735872624242189	-3.53427112449084	0.000408901401738281	0.0119612760188011
Ascc3	Ascc3	5300.3851049824	-0.260136323872126	0.0699304219077916	-3.71993070791329	0.000199277442944807	0.00719588656611688
Tollip	Tollip	1750.93488170178	-0.26044250002425	0.0918930678698699	-2.83419093585017	0.00459418733070473	0.059279448568177
Cnot4	Cnot4	1896.24828650919	-0.262850819360945	0.089271277937035	-2.94440524920388	0.00323576006738216	0.0473265916086845
Slc25a36	Slc25a36	2044.38779333623	-0.263058045279194	0.0887026643475081	-2.96561605239521	0.0030207735049801	0.0451878379546188
Cpd	Cpd	6704.67643649282	-0.263628747966903	0.0706282251543829	-3.73262597765482	0.000189493869775686	0.00688018352533597
Impad1	Impad1	11580.9206674246	-0.264107329367274	0.0655305445301818	-4.03029352587835	5.57072442672312e-05	0.00273214932331525
Fcho2	Fcho2	3034.75581073692	-0.264202368729143	0.0794951639980618	-3.3235024049461	0.000888946562802195	0.020668007585151
Rarb	Rarb	2314.09539930641	-0.264298869779118	0.0976446099538915	-2.70674305426507	0.00679468240345776	0.0767262074837189
Osbpl8	Osbpl8	1917.05807793362	-0.264476622722785	0.0830731274254223	-3.18366035948526	0.0014542553693976	0.0284445425228603
G2e3	G2e3	6973.54314478114	-0.266546406734465	0.0755615389169904	-3.52754073771955	0.00041943921271568	0.0121256063312351
Cggbp1	Cggbp1	6905.94595541393	-0.266841515987279	0.0729489947488107	-3.65791902830339	0.000254271343672093	0.00855497237515187
Birc6	Birc6	18877.5424919978	-0.267848431512239	0.0588616549363569	-4.55047401915296	5.35251962331159e-06	0.000415473531075635
Asxl3	Asxl3	2250.83525981965	-0.268264845246596	0.0894713517035276	-2.99833231686852	0.00271461493293371	0.042142793714741
Trim71	Trim71	3516.17675191313	-0.268447715170843	0.102079231081979	-2.62979758297017	0.00854357212264993	0.0890301627749292
Rad17	Rad17	1492.64727714372	-0.268487387439695	0.0880697060428229	-3.04857821722654	0.00229927048959959	0.0377770141441212
Setx	Setx	10657.6845914893	-0.269227430052486	0.0624847199071597	-4.30869227632781	1.64222671288396e-05	0.00110884047504179
Glcci1	Glcci1	2478.62492575732	-0.269306330092396	0.0871024652491037	-3.0918336159856	0.00198924313250293	0.0347472469710037
Kitl	Kitl	3985.71385924366	-0.269933792618585	0.0976465743836496	-2.76439592809499	0.00570282956682844	0.0686428496578691
Hint1	Hint1	5473.7046924453	-0.271261170952636	0.0784177813771146	-3.45917936198844	0.000541823961932729	0.014633700319816
Creb1	Creb1	8300.95573137838	-0.271557625261676	0.0671694524182505	-4.04287388812912	5.28000227702275e-05	0.00262880113368133
Klf13	Klf13	2633.87805661805	-0.271761901984155	0.08606310081987	-3.157705211586	0.00159016270925724	0.0302622084707681
Ptpn4	Ptpn4	1406.75584152703	-0.271796744622785	0.100311288682327	-2.70953297672738	0.00673780068316684	0.0763462518789181
Sh3bgrl	Sh3bgrl	6401.76275350457	-0.27227925879265	0.0754227994658671	-3.61003914891638	0.000306150794233387	0.0098628579397148
Cox5a	Cox5a	5424.51776998814	-0.273741651957746	0.0747970016350782	-3.65979445664527	0.000252417638386619	0.00852168862744961
Cd109	Cd109	1207.87402249687	-0.274849380822434	0.0979774264103912	-2.80523168337972	0.00502804243018468	0.0632225029040314
Il17rd	Il17rd	3740.48890397453	-0.275136126047756	0.100088243463409	-2.74893550458142	0.00597891494238974	0.071012221086841
Zfp518a	Zfp518a	3800.63601386462	-0.276644207341062	0.0808237261015177	-3.42280937398984	0.000619775248515565	0.0162926517329772
Cmtm4	Cmtm4	6972.25488853202	-0.277933640479882	0.0670202216441763	-4.14701165799611	3.36842917417734e-05	0.00186550420219327
Nfatc3	Nfatc3	7467.78348227489	-0.27821533119653	0.0643812236771155	-4.3213737687223	1.55060751622709e-05	0.00106152006215046
Fzd4	Fzd4	1406.96816663909	-0.279373980357753	0.0975632231285154	-2.86351733162553	0.00418965892666434	0.0554384667101437
Zkscan3	Zkscan3	5053.33795974483	-0.279700563554185	0.0910893942136648	-3.07061613449863	0.00213617592930392	0.036089582268675
Ccng1	Ccng1	3302.97290114877	-0.279963005973181	0.090860077423471	-3.08125431886173	0.00206130505959252	0.0354012983927928
Purb	Purb	12242.0418753809	-0.281822602389101	0.0590414803567514	-4.77329837744956	1.81232977815702e-06	0.000190063265458212
Zfp942	Zfp942	1094.41119440964	-0.283737666582861	0.0977251217199199	-2.90342607498666	0.00369104099092139	0.0514748024464344
Fam126b	Fam126b	1129.57135446597	-0.285260632188276	0.0933298825047928	-3.05647692392227	0.00223954718528415	0.0370760158597001
Fam199x	Fam199x	4112.52017333057	-0.286332789119827	0.0693855783376455	-4.12669024284079	3.68021569391284e-05	0.00199338276431829
Agfg1	Agfg1	3305.02380982126	-0.286632804302253	0.0773355395748468	-3.70635293783454	0.00021026523621538	0.00753743526767716
Plag1	Plag1	1108.04773838051	-0.286718698018922	0.0998475450870332	-2.87156482183914	0.00408445003996509	0.0545589545988833
Edem1	Edem1	3505.54143019181	-0.286742531244558	0.0831252204138388	-3.44952506371725	0.000561573596942568	0.0150090464682947
Zbtb41	Zbtb41	1996.23656994811	-0.287070748326817	0.105503005733387	-2.72097222568485	0.00650902301272271	0.0743522003006031
Dmxl1	Dmxl1	4722.7143461388	-0.28803211473892	0.0802111368857813	-3.59092422725626	0.000329507429885833	0.0102690768005118
Agl	Agl	2394.01719563187	-0.288590831725179	0.085178931517747	-3.38805414182791	0.000703903680327367	0.0177017410221102
Btaf1	Btaf1	10843.4929793604	-0.289801061201704	0.0775129262619037	-3.73874494458528	0.000184941242519075	0.00682828003278293
Bcl2l11	Bcl2l11	2506.01667169451	-0.289803538952992	0.078628606581436	-3.68572650022535	0.000228051157022907	0.00793004013734755
Tug1	Tug1	12772.0230223804	-0.289805720676432	0.0669435900269809	-4.32910336239256	1.49717656625822e-05	0.00104647685942367
Mtpap	Mtpap	2015.09508661316	-0.290648985998396	0.0848297978306759	-3.42626050551888	0.000611953159707752	0.0161300380973236
1700020I14Rik	1700020I14Rik	2119.41539005702	-0.291405309958879	0.0870079258067996	-3.34918120684709	0.000810507680232329	0.0195928273212497
Abhd2	Abhd2	1151.18902097962	-0.29144457416439	0.101642717954702	-2.86734337716427	0.00413933631360526	0.0550682555729024
Gm10336	Gm10336	969.78642629025	-0.291592181332858	0.104646955766274	-2.78643730434091	0.00532909257015028	0.0657129475894379
Foxn2	Foxn2	1698.80324248531	-0.292072988043501	0.0936067027013545	-3.12021446771113	0.0018071940884371	0.0326040822195439
BC030336	BC030336	2904.16515067919	-0.292200870114577	0.077171010207562	-3.78640721857422	0.000152841127069448	0.00590865815941418
Pcmtd1	Pcmtd1	1221.32663720228	-0.294973312519935	0.114023672068642	-2.58694801849884	0.0096830198638603	0.0957424371293228
Mbnl1	Mbnl1	2415.29672794481	-0.295232488485173	0.0901386081682066	-3.27531669819266	0.00105543582114392	0.0230102340486689
Tmem106b	Tmem106b	2469.83956652904	-0.295290252346259	0.080045525054303	-3.68902886383635	0.000225111681937083	0.00789836399665687
Trim59	Trim59	7321.55394907188	-0.29560827787571	0.0701333629825872	-4.21494514599426	2.49838906416054e-05	0.00151098891990764
C430048L16Rik	C430048L16Rik	1032.43894197783	-0.296202679840974	0.0979444254727975	-3.02419130451932	0.00249298742749291	0.0402223732573243
Klf10	Klf10	790.870096216446	-0.296688361377864	0.114723047049998	-2.58612692921731	0.00970611801567252	0.0958746607199395
Hhip	Hhip	1062.19728313454	-0.297684383309131	0.105245111673472	-2.82848655463172	0.00467686655962736	0.0599539018788121
Lypla1	Lypla1	6164.22420668351	-0.298501276956141	0.0875556504177959	-3.40927485012972	0.000651358193140412	0.0169421875144543
Etaa1	Etaa1	2762.18095093198	-0.300377598358203	0.0767135033938791	-3.91557659433098	9.01884057495828e-05	0.00400485272017742
Lnpep	Lnpep	2177.61479357437	-0.302402043622656	0.0800849754394787	-3.77601468893732	0.000159357597421959	0.00604290611259943
Eif5a2	Eif5a2	2062.15051739895	-0.302632699410237	0.098486371175056	-3.07283836128268	0.00212033303218841	0.0360674220132267
Sfpq	Sfpq	46289.8991966335	-0.302944872076065	0.064270329419144	-4.71360384821409	2.43373601378856e-06	0.00024230375338105
Synrg	Synrg	762.32533768115	-0.304063621224048	0.116266035163277	-2.61524030467744	0.00891646982014303	0.0912757627071339
Zfp760	Zfp760	1582.29754233118	-0.304145595854452	0.108554911705806	-2.8017672445694	0.00508235270295883	0.0637427900073386
Socs4	Socs4	773.327871019592	-0.304679784720937	0.113049560834523	-2.69509923321961	0.00703676709534286	0.0780297525600561
Flrt2	Flrt2	3078.94281223587	-0.306821224980684	0.107545877413693	-2.85293339325733	0.00433176998909507	0.0568609701098525
Arl5a	Arl5a	8377.38317462734	-0.307333898663951	0.0736228606882782	-4.17443570910961	2.98725561322482e-05	0.00171211429274246
Mfsd11	Mfsd11	465.874972763616	-0.307925193942189	0.119722630514824	-2.5719882082282	0.0101116335696668	0.0983042245855773
Immp1l	Immp1l	760.148672728448	-0.309721887031805	0.107552619941148	-2.8797242428988	0.00398023134046716	0.0537494802114044
Gpr153	Gpr153	637.030587254892	-0.312535333265682	0.122249350101987	-2.5565398344036	0.0105718965970055	0.0998483756764511
Eif2c3	Eif2c3	923.977972851389	-0.31566558870619	0.100344848336955	-3.14580762179435	0.00165628911850508	0.03092367070118
Dsel	Dsel	921.988163927359	-0.316898658131817	0.108182903710979	-2.92928593392577	0.00339741736062551	0.048821778922808
Sp8	Sp8	1279.85969357997	-0.32009988851084	0.101084624966823	-3.1666525806066	0.0015420442542187	0.0296903755040781
Tia1	Tia1	6040.77376780728	-0.324094363271908	0.0878364897543429	-3.68974630222953	0.000224477801146886	0.00789836399665687
Pigm	Pigm	6333.82891215047	-0.326235859558899	0.0770804676306269	-4.23240633570409	2.31204210062908e-05	0.00142450693925009
Atp6v1g1	Atp6v1g1	991.073295271938	-0.328106419997988	0.113512732771566	-2.89048119965776	0.00384652537974257	0.0526653433243087
Lgr4	Lgr4	4265.47108023066	-0.328249074260668	0.101887334301524	-3.22168674360693	0.00127438384113733	0.025902836919447
Plekhh1	Plekhh1	1617.00503225738	-0.330110387711746	0.0862267328557759	-3.82839957839866	0.000128979236935173	0.00534234167103754
Gatsl2	Gatsl2	664.315376907577	-0.333080620895377	0.120600555922368	-2.76184979702569	0.00574749128513661	0.0690960598644838
AU022252	AU022252	803.301252070577	-0.333461209610657	0.114175146938251	-2.92061117110715	0.00349345532571055	0.0498027882893591
Mfap1a	Mfap1a	1135.22945308671	-0.333808559716299	0.108802270212649	-3.06802936247457	0.00215475444759273	0.0363103749476395
Atp5s	Atp5s	359.089188147778	-0.334047244327774	0.124492222333765	-2.68327802384466	0.00729043546765976	0.0802110634377119
Zfp2	Zfp2	759.13651873194	-0.334178928966259	0.114177436012818	-2.92683861747204	0.00342426515228947	0.0490645434175429
Gt(ROSA)26Sor	Gt(ROSA)26Sor	1850.72544603863	-0.337384050654445	0.0961722889947199	-3.5081212496977	0.00045128331855761	0.0126745041434214
Sall4	Sall4	4011.77607726299	-0.338127255644529	0.11116255285254	-3.04173705054311	0.00235217273776406	0.0383902629948314
1700049G17Rik	1700049G17Rik	470.677447922209	-0.34038976680466	0.122028304549945	-2.78943289477026	0.00528004371970203	0.065226404747898
Fam179b	Fam179b	3842.34536991892	-0.341261011632421	0.0734936444707451	-4.64340847552149	3.42707844696311e-06	0.000301644101162164
Dnajc21	Dnajc21	1482.34202465745	-0.341899003670778	0.0927969358801999	-3.68437815783236	0.000229261659479007	0.00793004013734755
Slc36a4	Slc36a4	327.584163556685	-0.344705826578755	0.132569956897741	-2.6001805736774	0.0093174717454094	0.0935352713505559
Avl9	Avl9	2753.16560103529	-0.347349420468102	0.0756090961329233	-4.59401630535894	4.34795383038818e-06	0.000360185956806443
Lnp	Lnp	2918.83098678792	-0.354017778123321	0.0789441437114501	-4.48440836114832	7.31165196945289e-06	0.000546047462991414
Zfand6	Zfand6	4243.32251916048	-0.354395105006793	0.0773347959466955	-4.5826086520105	4.59210967002172e-06	0.000374124108488216
Uevld	Uevld	605.370810092543	-0.367272592825808	0.111394965637068	-3.29703044231286	0.000977129096706875	0.0218921332621281
Fam120c	Fam120c	718.996876075391	-0.370051704157391	0.110650368117304	-3.34433324040176	0.000824805989342242	0.0197833027808657
Pnrc1	Pnrc1	1102.83808083385	-0.373557085558427	0.115645070693878	-3.23020327037771	0.00123702235609532	0.0253525288698287
Ostm1	Ostm1	532.034397479758	-0.375872240872284	0.121827752378519	-3.08527600266686	0.00203363341286488	0.0351241403503894
Slco5a1	Slco5a1	729.155509041859	-0.379150595692207	0.110837873119554	-3.42076751403593	0.000624446882235166	0.0163718015028571
Dusp19	Dusp19	350.889932787482	-0.385728072051202	0.128995306338494	-2.99024889354517	0.00278750212711626	0.0428907937738096
Nudt10	Nudt10	502.477036037074	-0.38876382597771	0.118433115139472	-3.28256016503396	0.00102869031238206	0.0226389272344893
Rspo3	Rspo3	933.962473637518	-0.389020803587477	0.122771301972798	-3.16866236112468	0.00153142186417668	0.0296014837981446
Gtf2a2	Gtf2a2	1044.83004557535	-0.390669719926561	0.100417844903817	-3.89044118902128	0.000100062126850638	0.00436465684289199
Btg2	Btg2	697.95001098663	-0.390964965728038	0.116762839414178	-3.34836809116312	0.000812889670763961	0.0195928273212497
Mirlet7d	Mirlet7d	885.011550519581	-0.398846933630752	0.111120510728425	-3.58931875867203	0.000331543241776543	0.0102690768005118
Pgap1	Pgap1	1724.23209926261	-0.401596504324775	0.0869321240073903	-4.61965595469213	3.84376873711536e-06	0.000328474472074432
Cpm	Cpm	1322.34839223685	-0.435372365203704	0.119310512747706	-3.6490696014721	0.000263191795112845	0.0086484823874081
Ide	Ide	6649.15597345256	-0.448368714517223	0.0977612630112698	-4.58636376726778	4.51032473630733e-06	0.000370523177087647
Nckap1	Nckap1	17255.8280117432	-0.448693753053439	0.0835686380524232	-5.36916436010325	7.91023048678246e-08	1.65912876890854e-05
